id,created_at,text 
1037766157166624768,2018-09-06 18:15:07,"b'Beto O\'Rourke campaign says ""impostor"" volunteer sent mass texts to voters asking people to help undocumented immig\xe2\x80\xa6 https://t.co/DsLW7NaoWQ'"
1037762715442458624,2018-09-06 18:01:26,"b'In Opinion\nOp-Ed contributor Micere Keels writes, ""What does transforming schools into \'harder targets\' really achi\xe2\x80\xa6 https://t.co/93MUxd7Ne9'"
1037760392183918592,2018-09-06 17:52:12,b'RT @cliffordlevy: Breaking: NY attorney general is starting a civil investigation into whether dioceses and other Roman Catholic institutio\xe2\x80\xa6'
1037759267678429184,2018-09-06 17:47:44,b'The New York State attorney general\xe2\x80\x99s office has launched a civil investigation into whether  Roman Catholic instit\xe2\x80\xa6 https://t.co/Ro5A7hWM8a'
1037758953759879168,2018-09-06 17:46:29,"b'The best TV shows and movies new to Netflix, Amazon and more in September https://t.co/Smx0YXu3Ab'"
1037754818721460224,2018-09-06 17:30:03,"b'If elected, Cynthia Nixon would be the state\xe2\x80\x99s first governor to identify openly as queer, the word she and her wif\xe2\x80\xa6 https://t.co/mu2okw1fLp'"
1037754812530675712,2018-09-06 17:30:02,"b""Thanks to her son's homework, Melitta Bentz came up with an idea that would earn lots of money \xe2\x80\x94 and a vastly impro\xe2\x80\xa6 https://t.co/59AjGRZaiN"""
1037751052731330560,2018-09-06 17:15:06,b'Just what is the 25th Amendment referred to in the recent anonymous Op-Ed by a Trump administration official? How i\xe2\x80\xa6 https://t.co/Zzdf4nkxSt'
1037747280361738246,2018-09-06 17:00:06,"b""One way to deal with Frederick Law Olmsted's biggest mistake? Kill it and eat it. https://t.co/5fZ2uKZ3XG"""
1037744766987976709,2018-09-06 16:50:07,b'Investigators were seen taking away items in bags and towing a BMW coupe from the home of a couple accused of steal\xe2\x80\xa6 https://t.co/z8Jv82weJ1'
1037743504976486400,2018-09-06 16:45:06,"b'RT @NYTmag: Some teachers devote 60 hours a week to the classroom, then go to work elsewhere. The hours are long, the labor physical, the p\xe2\x80\xa6'"
1037740318265888772,2018-09-06 16:32:26,"b""Now that experts have confirmed the existence of the No. 49 inverted Jenny postage stamp, there's only one of the r\xe2\x80\xa6 https://t.co/wXUB9VrrCh"""
1037736705418248193,2018-09-06 16:18:05,b'RT @rachelswarns: What does reporting on white supremacists tell us about white identity in America? Watch our live conversation as @alanfe\xe2\x80\xa6'
1037735962141446145,2018-09-06 16:15:08,"b'A teenager in Morocco says she was kidnapped, drugged, raped and tortured by multiple men for two months. The case\xe2\x80\xa6 https://t.co/HSmRwVAASJ'"
1037732191906791425,2018-09-06 16:00:09,"b'A new study found a quarter of women lawyers surveyed said they were sexually harassed at work, and many women and\xe2\x80\xa6 https://t.co/DyR8gjSvB2'"
1037731187530379265,2018-09-06 15:56:09,"b'RT @mikiebarb: On today\xe2\x80\x99s Daily: The Anonymous Senior Administration Official. We tell the backstory behind the bombshell Op-Ed, speaking w\xe2\x80\xa6'"
1037728397613572098,2018-09-06 15:45:04,"b""3 people were killed after a gunman opened fire in a Cincinnati office building, the city's police chief said. https://t.co/geoDRtpsTW"""
1037725456001323008,2018-09-06 15:33:23,b'Democratic senators said to be considering presidential runs in 2020 are making sure to be seen and heard during th\xe2\x80\xa6 https://t.co/rbXY2y55jS'
1037723350276161537,2018-09-06 15:25:01,"b""RT @NYTNational: Following school shootings, a question often arises: Why didn't anybody spot the warning signs? These companies believe th\xe2\x80\xa6"""
1037721100153769984,2018-09-06 15:16:04,"b'Gloria Jean\xe2\x80\x99s ringing, nimble voice made her a star in musicals in the 1940s. But she may be best remembered for he\xe2\x80\xa6 https://t.co/bfBKpnc7r2'"
1037717477101322241,2018-09-06 15:01:41,b'RT @nytpolitics: Senator Cory Booker said he would release a confidential document \xe2\x80\x94 an email he said was titled \xe2\x80\x9cracial profiling\xe2\x80\x9d \xe2\x80\x94 that\xe2\x80\xa6'
1037717125337673728,2018-09-06 15:00:17,"b'In Opinion\n\nOp-Ed columnist @DLeonhardt writes: ""I fully agree that the anonymous author \xe2\x80\x94 and Trump\'s other intern\xe2\x80\xa6 https://t.co/QB6BzJlZnB'"
1037713301067767809,2018-09-06 14:45:05,b'European authorities cleared Apple\xe2\x80\x99s acquisition of Shazam after months of study into whether the deal would give A\xe2\x80\xa6 https://t.co/4LFjXStObQ'
1037711281502003202,2018-09-06 14:37:03,"b'Breaking News: The U.S. will charge a North Korean spy over the 2014 hacking of Sony Pictures, which was retaliatio\xe2\x80\xa6 https://t.co/GW0qrOaADz'"
1037709540693868544,2018-09-06 14:30:08,b'RT @nytopinion: The Supreme Court of India has struck down a law criminalizing homosexual sex. Indian society still has to contend with the\xe2\x80\xa6'
1037707262092038144,2018-09-06 14:21:05,b'Watch Live: Day 3 of Brett Kavanaugh\xe2\x80\x99s confirmation hearings https://t.co/VEaGo7oH4t'
1037705755145715712,2018-09-06 14:15:06,b'5 minutes that will make you love classical music https://t.co/0AFRkNSlsd https://t.co/QL5PssXnrz'
1037702030486368256,2018-09-06 14:00:18,b'Modeling in the #TimesUp era https://t.co/qrUlqLDM3r https://t.co/lJYoZxxdo7'
1037700411866722304,2018-09-06 13:53:52,"b'As a lawyer, Judge Brett Kavanaugh suggested that calling Roe v. Wade ""settled law of the land"" might be inaccurate\xe2\x80\xa6 https://t.co/V4x9pucLKq'"
1037699468467089408,2018-09-06 13:50:07,"b'During one storm, she found her son awake in bed and staring at the ceiling. He asked whether the house was going t\xe2\x80\xa6 https://t.co/yNfuSMqh55'"
1037698829854945280,2018-09-06 13:47:35,"b'RT @charlie_savage: The NYT has obtained some of the secret ""committee confidential"" Kavanaugh emails Republicans have kept secret, includi\xe2\x80\xa6'"
1037696954489364481,2018-09-06 13:40:08,"b""RT @nytpolitics: Our Supreme Court reporter @adamliptak will be answering readers' questions about Brett Kavanaugh's confirmation hearing.\xe2\x80\xa6"""
1037694924727181312,2018-09-06 13:32:04,"b'The mystery writer is not Mike Pence, a spokesman said https://t.co/tRD5WSqS8m'"
1037691648766042118,2018-09-06 13:19:03,"b'RT @nytimesworld: \xe2\x80\x9cDo not use words that can cause confusion, such as \xe2\x80\x98chronic,\xe2\x80\x99"" British doctors are being urged. Instead of \xe2\x80\x9crenal,\xe2\x80\x9d use\xe2\x80\xa6'"
1037689629301006336,2018-09-06 13:11:01,"b'The Cranberries lead singer, Dolores O\xe2\x80\x99Riordan, died from drowning after heavy drinking, a coroner in London ruled\xe2\x80\xa6 https://t.co/0njlv9woeQ'"
1037686909231919107,2018-09-06 13:00:13,"b""Morning\xc2\xa0Briefing: Here's what you need to know to start your day https://t.co/bXFz12Y5PM https://t.co/tl4OgMdJsQ"""
1037682838123016193,2018-09-06 12:44:02,"b'Gay people hugged, danced, kissed and closed their eyes and cried on the steps of the high court in Bangalore. In M\xe2\x80\xa6 https://t.co/Al9LbDRCMb'"
1037679369433567233,2018-09-06 12:30:15,"b'Video: Judge Kavanaugh on abortion, presidential powers and stolen emails https://t.co/LcgXjEBIDl'"
1037675547835478016,2018-09-06 12:15:04,"b'Burberry said it would cease burning unsold goods, a practice that had been justified as a move to preserve the com\xe2\x80\xa6 https://t.co/iZqOZxAucj'"
1037671769979670530,2018-09-06 12:00:03,"b""Your daily @DealBook Briefing:\n\n\xe2\x80\xa2 A sting in the tail of Big Tech's trip to Washington.\xc2\xa0\n\n\xe2\x80\xa2 Sorry, President Trump:\xe2\x80\xa6 https://t.co/R4KiMwcfnk"""
1037667758018842624,2018-09-06 11:44:07,b'Judge Kavanaugh expressed dismay about gun violence. But he defended a robust view of Second Amendment rights. https://t.co/t1yEgXcpGf'
1037664257104592897,2018-09-06 11:30:12,b'Wednesday\xe2\x80\x99s tech hearings showed a political system earnestly wrestling with issues for which there are no easy ans\xe2\x80\xa6 https://t.co/w1woqWrlMb'
1037662434289479680,2018-09-06 11:22:57,"b'\xe2\x80\x9cIt was not possible to save the bridge, but maybe it was possible to save the persons who died in the collapse\xe2\x80\x9d https://t.co/KEiBvOgyH0'"
1037661755915333632,2018-09-06 11:20:16,"b'We interviewed dozens of rescue workers, investigators and expert engineers, and examined drone and helicopter foot\xe2\x80\xa6 https://t.co/BOWYPQqk66'"
1037661278217613313,2018-09-06 11:18:22,"b""The New York Times has recreated what happened by using investigators' descriptions of a central piece of evidence\xe2\x80\xa6 https://t.co/9F7x6QQVrL"""
1037660458260594689,2018-09-06 11:15:06,b'The deadly collapse of a bridge in Italy last month set off a bitter debate about who bears responsibility for the\xe2\x80\xa6 https://t.co/5I75rVtlYw'
1037656683575697408,2018-09-06 11:00:06,b'Brett Kavanaugh dodged direct questions about whether the Constitution would allow President Trump to use the power\xe2\x80\xa6 https://t.co/TbTdg0LtNQ'
1037652641659138049,2018-09-06 10:44:03,"b""Here's the story behind the unsigned Op-Ed that describes a secret effort within the Trump administration to protec\xe2\x80\xa6 https://t.co/73cf0xkMRt"""
1037649162119065601,2018-09-06 10:30:13,b'An apparently healthy British couple who suddenly fell ill and died at a resort in Egypt last month may have been e\xe2\x80\xa6 https://t.co/iihCIlfcdT'
1037645355805040646,2018-09-06 10:15:05,"b'Airport security trays have been found to harbor a variety of germs, including the ones responsible for the common\xe2\x80\xa6 https://t.co/7W0n70OMOY'"
1037641571489984513,2018-09-06 10:00:03,"b""Morning\xc2\xa0Briefing: Here's what you need to know to start your day https://t.co/TxAAqYiY1R https://t.co/FWwizYcAoR"""
1037637782573920256,2018-09-06 09:45:00,b'Correction: An earlier version of a headline and a summary with this article misstated the status of the two Russia\xe2\x80\xa6 https://t.co/pAgKHn3Hxf'
1037634032157245440,2018-09-06 09:30:06,"b'President Trump slammed The New York Times for publishing what he called a ""gutless editorial"" by an unnamed senior\xe2\x80\xa6 https://t.co/s3Wcbz8MBf'"
1037630250920894464,2018-09-06 09:15:04,"b'Op-Ed contributor @JochenBittner writes: ""The anti-establishment Sweden Democrats profit from the fact that they we\xe2\x80\xa6 https://t.co/U2RmR8A15I'"
1037626487250329600,2018-09-06 09:00:07,b'RT @nytimesworld: A suicide bomber targeted a wrestling gym in Kabul. A second explosion followed as first responders and journalists rushe\xe2\x80\xa6'
1037622690671157248,2018-09-06 08:45:02,b'Starting a diet and exercise program around the beginning of their second trimesters helped many women avoid excess\xe2\x80\xa6 https://t.co/V21jHUrAAQ'
1037618952925601792,2018-09-06 08:30:11,b'Kim Jong-un told a South Korean envoy that he wanted to denuclearize North Korea before President Trump\xe2\x80\x99s first ter\xe2\x80\xa6 https://t.co/kHbeKbY3ch'
1037615150285709312,2018-09-06 08:15:04,"b'For decades, the path to stardom went through major labels. Spotify is experimenting with another route to fame. https://t.co/ayEptemygE'"
1037611395146240000,2018-09-06 08:00:09,b'A storm that hit Japan was downgraded from a typhoon to a low-pressure system. But its economic impact could be con\xe2\x80\xa6 https://t.co/fPtY1FSPmu'
1037607593257119744,2018-09-06 07:45:02,b'Australian readers shared what they love and loathe about their country. We asked an artist to create a cityscape w\xe2\x80\xa6 https://t.co/6eb04mvjw6'
1037603826981855233,2018-09-06 07:30:04,"b'Without notifying parents or students, some schools are hiring monitoring programs to watch students\xe2\x80\x99 social media\xe2\x80\xa6 https://t.co/IDylHj2Q6X'"
1037600039835762688,2018-09-06 07:15:01,"b'In a first since the Fukushima disaster 7 years ago, Japan acknowledged that a worker\xe2\x80\x99s death was caused by radiati\xe2\x80\xa6 https://t.co/n8ZcTbYR7V'"
1037596300013969409,2018-09-06 07:00:10,"b'Drop the medical jargon, doctors are told: Use \xe2\x80\x9ckidney\xe2\x80\x9d instead of \xe2\x80\x9crenal,\xe2\x80\x9d \xe2\x80\x9csudden\xe2\x80\x9d or \xe2\x80\x9cshort-term\xe2\x80\x9d instead of \xe2\x80\x9cac\xe2\x80\xa6 https://t.co/0h59RJdXDx'"
1037592494538719232,2018-09-06 06:45:02,"b'A suicide bomber detonated explosives during a wrestling match in the Afghan capital, and as emergency medical work\xe2\x80\xa6 https://t.co/UvEYD4ibKj'"
1037589988228194304,2018-09-06 06:35:05,b'A powerful earthquake struck Japan just days after the largest typhoon to hit the nation in 25 years ripped through\xe2\x80\xa6 https://t.co/6ZUOJT4b9a'
1037585993686106112,2018-09-06 06:19:12,"b'In June, gay and transgender Indians described the cost of living in a country that has forced them to be outlaws:\xe2\x80\xa6 https://t.co/S8s9lH9kus'"
1037585550411280384,2018-09-06 06:17:27,"b'Breaking News: In a groundbreaking victory for gay rights, India\xe2\x80\x99s Supreme Court just struck down one of the world\xe2\x80\x99\xe2\x80\xa6 https://t.co/fefOy1E4ez'"
1037584955210117121,2018-09-06 06:15:05,b'Peter Dutton is the latest in a long line of Australian leaders to seize on concerns about foreigners and security\xe2\x80\xa6 https://t.co/90qfnGHxZ3'
1037581178025504768,2018-09-06 06:00:04,"b'Just days after Steve Bannon was dropped from the New Yorker Festival, a movie about him had its world premiere at\xe2\x80\xa6 https://t.co/UWfooPRKnf'"
1037577403797827584,2018-09-06 05:45:04,b'Christopher Kennedy Lawford turned his recovery from drug addiction into a career as a public health advocate and b\xe2\x80\xa6 https://t.co/Li5IZl8itf'
1037573673258033152,2018-09-06 05:30:15,"b""To anyone who thinks journalists can't change the world, maybe these stories will make you reconsider https://t.co/7LwM510xXL"""
1037569854214205440,2018-09-06 05:15:05,b'RT @NYTNational: Federal judge strikes down Texas law that would require cremation or burial of fetal remains. https://t.co/VDQjsYexnA'
1037566083878866944,2018-09-06 05:00:06,b'Federal prosecutors have issued sweeping subpoenas demanding that millions of North Carolina voter records be turne\xe2\x80\xa6 https://t.co/YgCJTEcSqr'
1037562811134750720,2018-09-06 04:47:05,b'RT @NYTSports: Japan has two players in the semifinals of a Grand Slam for the first time ever. https://t.co/sFsASm7iJ3'
1037559036026208258,2018-09-06 04:32:05,"b'John Moore, a staff photographer for Getty Images, has perhaps the most comprehensive body of work of any news phot\xe2\x80\xa6 https://t.co/b06k1N1CTF'"
1037555268232654848,2018-09-06 04:17:07,b'Voters in Texas received a suspicious text message that purported to be from a campaign volunteer for Beto O\xe2\x80\x99Rourke\xe2\x80\xa6 https://t.co/ebJITduqUD'
1037551469187289088,2018-09-06 04:02:01,b'A milestone for synthetic biology: Researchers may have created edible bacteria to cure a rare blood disorder https://t.co/8qcVI2EUKE'
1037547701573959680,2018-09-06 03:47:03,"b""Delaware\xe2\x80\x99s heated Senate race is threatening to rip apart the state's centrist political fabric https://t.co/rhxGelgDqE"""
1037543925123346432,2018-09-06 03:32:03,b'A federal judge in Texas listened to arguments about whether to find part or all of the Affordable Care Act unconst\xe2\x80\xa6 https://t.co/I45kmN83fV'
1037540157115834369,2018-09-06 03:17:04,"b'RT @nytopinion: Facebook deleted more than 1 billion fake accounts in six months. How can anyone \xe2\x80\x94 advertisers, investors or Facebook users\xe2\x80\xa6'"
1037536383982858240,2018-09-06 03:02:05,"b'On his first full day of questioning, Judge Brett Kavanaugh would not say whether a president could be subpoenaed o\xe2\x80\xa6 https://t.co/LkWIaSCwYD'"
1037532594202714114,2018-09-06 02:47:01,b'The trade association that represents dozens of fraternities across the U.S. and around the world voted to ban hard\xe2\x80\xa6 https://t.co/YaE1dcmzVm'
